product_id,category_code,brand,price,total_events,views,carts,purchases,popularity_score
14700806,furniture.living_room.cabinet,unknown,154.42,1,1,0,0,0.0
14700810,furniture.living_room.cabinet,bts,126.9,17,17,0,0,0.004689331770221369
14700811,furniture.living_room.cabinet,bts,102.71,5,5,0,0,0.0011723329425553423
14700827,furniture.living_room.cabinet,unknown,185.31,1,1,0,0,0.0
14700844,furniture.living_room.cabinet,unknown,102.94,3,3,0,0,0.0005861664712776711
14700852,furniture.living_room.cabinet,unknown,226.49,2,2,0,0,0.00029308323563883556
14700854,furniture.living_room.cabinet,unknown,308.63,1,1,0,0,0.0
14700937,furniture.living_room.cabinet,unknown,597.44,1,1,0,0,0.0
14700979,furniture.living_room.cabinet,unknown,346.21,2,2,0,0,0.00029308323563883556
14700984,furniture.living_room.cabinet,unknown,76.96,5,5,0,0,0.0011723329425553423
14701000,furniture.living_room.cabinet,unknown,60.75,4,4,0,0,0.0008792497069165067
14701015,furniture.living_room.cabinet,unknown,57.66,7,7,0,0,0.0017584994138330134
14701018,furniture.living_room.cabinet,unknown,134.37,1,1,0,0,0.0
14701028,furniture.living_room.cabinet,unknown,108.88,1,1,0,0,0.0
14701040,furniture.living_room.cabinet,unknown,253.03,1,1,0,0,0.0
14701060,furniture.living_room.cabinet,unknown,0.0,1,1,0,0,0.0
14701073,furniture.living_room.cabinet,unknown,211.05,1,1,0,0,0.0
14701074,furniture.living_room.cabinet,unknown,385.85,29,28,0,1,0.009378663540442738
14701075,furniture.living_room.cabinet,unknown,334.37,16,16,0,0,0.004396248534582533
14701078,furniture.living_room.cabinet,unknown,101.65,2,2,0,0,0.00029308323563883556
14701082,furniture.living_room.cabinet,unknown,84.4,2,2,0,0,0.00029308323563883556
14701084,furniture.living_room.cabinet,unknown,267.93,3,3,0,0,0.0005861664712776711
14701089,furniture.living_room.cabinet,unknown,198.18,1,1,0,0,0.0
14701090,furniture.living_room.cabinet,unknown,597.44,1,1,0,0,0.0
14701097,furniture.living_room.cabinet,unknown,160.85,9,9,0,0,0.0023446658851106845
14701111,furniture.living_room.cabinet,unknown,209.76,6,5,0,1,0.00263774912074952
14701129,furniture.living_room.cabinet,unknown,76.68,2,2,0,0,0.00029308323563883556
14701130,furniture.living_room.cabinet,unknown,158.28,1,1,0,0,0.0
14701134,furniture.living_room.cabinet,unknown,215.17,1,1,0,0,0.0
14701138,furniture.living_room.cabinet,unknown,250.43,1,1,0,0,0.0
14701139,furniture.living_room.cabinet,unknown,123.01,2,2,0,0,0.00029308323563883556
14701142,furniture.living_room.cabinet,unknown,66.9,1,1,0,0,0.0
14701143,furniture.living_room.cabinet,unknown,304.23,3,3,0,0,0.0005861664712776711
14701154,furniture.living_room.cabinet,unknown,77.2,1,1,0,0,0.0
14701155,furniture.living_room.cabinet,unknown,92.9,1,1,0,0,0.0
14701162,furniture.living_room.cabinet,unknown,411.85,9,9,0,0,0.0023446658851106845
14701163,furniture.living_room.cabinet,unknown,411.85,19,19,0,0,0.00527549824149904
14701179,furniture.living_room.cabinet,unknown,101.65,2,2,0,0,0.00029308323563883556
14701183,furniture.living_room.cabinet,unknown,232.16,2,2,0,0,0.00029308323563883556
14701201,furniture.living_room.cabinet,sv,76.96,2,2,0,0,0.00029308323563883556
14701212,furniture.living_room.cabinet,unknown,96.76,3,3,0,0,0.0005861664712776711
14701215,furniture.living_room.cabinet,brw,137.46,3,3,0,0,0.0005861664712776711
14701221,furniture.living_room.cabinet,unknown,249.94,1,1,0,0,0.0
14701246,furniture.living_room.cabinet,unknown,117.12,4,4,0,0,0.0008792497069165067
14701260,furniture.living_room.cabinet,unknown,167.06,37,37,0,0,0.01055099648299808
14701261,furniture.living_room.cabinet,unknown,117.12,8,8,0,0,0.002051582649471849
14701262,furniture.living_room.cabinet,unknown,373.24,7,7,0,0,0.0017584994138330134
14701292,furniture.living_room.cabinet,bts,128.68,23,23,0,0,0.006447831184054382
14701293,furniture.living_room.cabinet,sv,411.59,2,2,0,0,0.00029308323563883556
14701320,furniture.living_room.cabinet,silva,1028.08,1,1,0,0,0.0
14701333,furniture.living_room.cabinet,unknown,283.12,1,1,0,0,0.0
14701339,furniture.living_room.cabinet,unknown,149.81,1,1,0,0,0.0
14701352,furniture.living_room.cabinet,unknown,162.17,2,2,0,0,0.00029308323563883556
14701370,furniture.living_room.cabinet,unknown,89.32,1,1,0,0,0.0
14701381,furniture.living_room.cabinet,unknown,242.22,2,2,0,0,0.00029308323563883556
14701391,furniture.living_room.cabinet,unknown,360.11,2,2,0,0,0.00029308323563883556
14701406,furniture.living_room.cabinet,unknown,128.68,31,31,0,0,0.008792497069165066
14701407,furniture.living_room.cabinet,unknown,205.9,2,2,0,0,0.00029308323563883556
14701412,furniture.living_room.cabinet,bts,328.94,28,28,0,0,0.00791324736224856
14701421,furniture.living_room.cabinet,brw,100.9,4,4,0,0,0.0008792497069165067
14701432,furniture.living_room.cabinet,brw,195.89,1,1,0,0,0.0
14701435,furniture.living_room.cabinet,unknown,205.9,71,68,0,3,0.024032825322384516
14701439,furniture.living_room.cabinet,unknown,473.11,1,1,0,0,0.0
14701440,furniture.living_room.cabinet,unknown,473.11,2,2,0,0,0.00029308323563883556
14701442,furniture.living_room.cabinet,unknown,255.06,13,13,0,0,0.0035169988276660268
14701446,furniture.living_room.cabinet,unknown,437.33,5,5,0,0,0.0011723329425553423
14701456,furniture.living_room.cabinet,brw,630.9,6,6,0,0,0.0014654161781941777
14701458,furniture.living_room.cabinet,brw,484.44,1,1,0,0,0.0
14701474,furniture.living_room.cabinet,unknown,254.55,6,6,0,0,0.0014654161781941777
14701481,furniture.living_room.cabinet,unknown,136.4,2,2,0,0,0.00029308323563883556
14701482,furniture.living_room.cabinet,unknown,247.6,3,3,0,0,0.0005861664712776711
14701483,furniture.living_room.cabinet,unknown,54.29,8,8,0,0,0.002051582649471849
14701496,furniture.living_room.cabinet,unknown,39.61,2,2,0,0,0.00029308323563883556
14701497,furniture.living_room.cabinet,unknown,185.56,3,3,0,0,0.0005861664712776711
14701498,furniture.living_room.cabinet,unknown,345.93,3,3,0,0,0.0005861664712776711
14701507,furniture.living_room.cabinet,brw,318.15,4,4,0,0,0.0008792497069165067
14701509,furniture.living_room.cabinet,brw,214.93,1,1,0,0,0.0
14701511,furniture.living_room.cabinet,brw,250.2,2,2,0,0,0.00029308323563883556
14701513,furniture.living_room.cabinet,unknown,118.66,2,2,0,0,0.00029308323563883556
14701515,furniture.living_room.cabinet,unknown,0.0,2,2,0,0,0.00029308323563883556
14701532,furniture.living_room.cabinet,unknown,154.42,29,29,0,0,0.008206330597887395
14701533,furniture.living_room.cabinet,unknown,154.42,20,20,0,0,0.005568581477137876
14701558,furniture.living_room.cabinet,brw,370.67,3,3,0,0,0.0005861664712776711
14701567,furniture.living_room.cabinet,brw,340.55,4,4,0,0,0.0008792497069165067
14701568,furniture.living_room.cabinet,brw,439.65,1,1,0,0,0.0
14701575,furniture.living_room.cabinet,unknown,239.36,1,1,0,0,0.0
14701658,furniture.living_room.cabinet,brw,80.83,2,2,0,0,0.00029308323563883556
14701670,furniture.living_room.cabinet,brw,152.9,1,1,0,0,0.0
14701693,furniture.living_room.cabinet,brw,177.35,1,1,0,0,0.0
14701696,furniture.living_room.cabinet,unknown,43.73,4,4,0,0,0.0008792497069165067
14701705,furniture.living_room.cabinet,brw,515.59,3,3,0,0,0.0005861664712776711
14701724,furniture.living_room.cabinet,unknown,96.53,2,2,0,0,0.00029308323563883556
14701726,furniture.living_room.cabinet,unknown,120.98,4,4,0,0,0.0008792497069165067
14701731,furniture.living_room.cabinet,unknown,155.45,2,2,0,0,0.00029308323563883556
14701737,furniture.living_room.cabinet,unknown,117.35,2,2,0,0,0.00029308323563883556
14701738,furniture.living_room.cabinet,unknown,171.66,4,4,0,0,0.0008792497069165067
14701815,furniture.living_room.cabinet,unknown,0.0,2,2,0,0,0.00029308323563883556
14900007,unknown,bergauf,7.33,1,1,0,0,0.0
14900018,unknown,alinex,8.19,2,2,0,0,0.00029308323563883556
15100001,unknown,unknown,967.82,1,1,0,0,0.0
15100002,unknown,sv,771.96,8,8,0,0,0.002051582649471849
15100003,unknown,sv,771.96,8,8,0,0,0.002051582649471849
15100004,unknown,sv,514.56,2,2,0,0,0.00029308323563883556
15100007,unknown,mystar,900.9,12,12,0,0,0.003223915592027191
15100008,unknown,bts,488.82,95,92,0,3,0.03106682297771657
15100009,unknown,unknown,321.73,103,101,0,2,0.03223915592027191
15100020,unknown,unknown,1656.41,3,3,0,0,0.0005861664712776711
15100024,unknown,unknown,849.19,3,3,0,0,0.0005861664712776711
15100025,unknown,unknown,1158.07,5,5,0,0,0.0011723329425553423
15100027,unknown,unknown,898.32,3,3,0,0,0.0005861664712776711
15100031,unknown,unknown,1853.84,10,10,0,0,0.00263774912074952
15100034,unknown,unknown,282.89,25,25,0,0,0.0070339976553320535
15100047,unknown,unknown,1291.85,2,2,0,0,0.00029308323563883556
15100048,unknown,unknown,1577.75,1,1,0,0,0.0
15100049,unknown,unknown,763.85,3,3,0,0,0.0005861664712776711
15100053,unknown,unknown,1441.48,1,1,0,0,0.0
15100066,unknown,unknown,900.92,6,6,0,0,0.0014654161781941777
15100067,unknown,unknown,1047.65,6,6,0,0,0.0014654161781941777
15100072,unknown,imperial,669.23,27,27,0,0,0.007620164126609725
15100079,unknown,ostamebel,652.27,6,6,0,0,0.0014654161781941777
15100092,unknown,unknown,767.07,3,3,0,0,0.0005861664712776711
15100095,unknown,sv,1029.37,22,22,0,0,0.006154747948415547
15100096,unknown,unknown,813.05,1,1,0,0,0.0
15100098,unknown,unknown,653.43,5,5,0,0,0.0011723329425553423
15100100,unknown,unknown,437.33,80,80,0,0,0.02315357561546801
15100101,unknown,unknown,926.33,1,1,0,0,0.0
15100102,unknown,unknown,568.87,6,6,0,0,0.0014654161781941777
15100103,unknown,unknown,331.8,28,28,0,0,0.00791324736224856
15100105,unknown,unknown,530.26,19,19,0,0,0.00527549824149904
15100106,unknown,imperial,669.23,29,29,0,0,0.008206330597887395
15100108,unknown,unknown,610.05,12,12,0,0,0.003223915592027191
15100110,unknown,unknown,849.19,26,26,0,0,0.007327080890970889
15100118,unknown,sv,514.56,7,7,0,0,0.0017584994138330134
15100121,unknown,unknown,568.87,12,12,0,0,0.003223915592027191
15100122,unknown,unknown,1747.77,30,30,0,0,0.008499413833526231
15100124,unknown,unknown,1104.02,15,15,0,0,0.004103165298943698
15100125,unknown,unknown,1112.0,7,7,0,0,0.0017584994138330134
15100127,unknown,unknown,952.41,4,4,0,0,0.0008792497069165067
15100133,unknown,unknown,304.49,26,26,0,0,0.007327080890970889
15100143,unknown,unknown,2046.38,9,9,0,0,0.0023446658851106845
15100147,unknown,lider,425.21,93,92,0,1,0.028135990621328214
15100148,unknown,lider,369.1,111,111,0,0,0.03223915592027191
15100152,unknown,unknown,355.74,4,4,0,0,0.0008792497069165067
15100155,unknown,unknown,630.65,1,1,0,0,0.0
15100163,unknown,imperial,669.23,14,14,0,0,0.0038100820633048624
15100164,unknown,unknown,2136.48,7,7,0,0,0.0017584994138330134
15100170,unknown,sv,977.89,22,22,0,0,0.006154747948415547
15100172,unknown,unknown,1235.55,19,18,0,1,0.006447831184054382
15100182,unknown,embawood,1056.91,5,5,0,0,0.0011723329425553423
15100183,unknown,ostamebel,699.89,10,10,0,0,0.00263774912074952
15100185,unknown,embawood,521.76,4,4,0,0,0.0008792497069165067
15100187,unknown,unknown,771.96,5,5,0,0,0.0011723329425553423
15100188,unknown,unknown,1087.54,9,9,0,0,0.0023446658851106845
15100189,unknown,unknown,1414.19,4,4,0,0,0.0008792497069165067
15100190,unknown,unknown,415.2,6,6,0,0,0.0014654161781941777
15100196,unknown,unknown,733.61,3,3,0,0,0.0005861664712776711
15100199,unknown,brw,921.26,28,28,0,0,0.00791324736224856
15100201,unknown,brw,882.39,5,5,0,0,0.0011723329425553423
15100212,unknown,unknown,1541.35,7,7,0,0,0.0017584994138330134
15100214,unknown,unknown,746.48,36,36,0,0,0.010257913247359245
15100215,unknown,unknown,1027.03,40,40,0,0,0.011430246189914587
15100216,unknown,unknown,1509.92,12,12,0,0,0.003223915592027191
15100218,unknown,unknown,1891.94,15,15,0,0,0.004103165298943698
15100220,unknown,unknown,882.88,36,36,0,0,0.010257913247359245
15100221,unknown,unknown,940.82,4,4,0,0,0.0008792497069165067
15100224,unknown,unknown,741.33,11,11,0,0,0.0029308323563883554
15100226,unknown,unknown,725.63,3,3,0,0,0.0005861664712776711
15100227,unknown,unknown,734.64,1,1,0,0,0.0
15100228,unknown,unknown,573.5,11,11,0,0,0.0029308323563883554
15100232,unknown,unknown,1263.61,10,10,0,0,0.00263774912074952
15100238,unknown,unknown,818.19,2,2,0,0,0.00029308323563883556
15100242,unknown,unknown,695.0,3,3,0,0,0.0005861664712776711
15100243,unknown,unknown,944.68,2,2,0,0,0.00029308323563883556
15100244,unknown,unknown,627.04,7,7,0,0,0.0017584994138330134
15100250,unknown,unknown,516.08,36,36,0,0,0.010257913247359245
15100251,unknown,unknown,516.08,25,25,0,0,0.0070339976553320535
15100252,unknown,unknown,1222.68,15,15,0,0,0.004103165298943698
15100261,unknown,unknown,952.41,1,1,0,0,0.0
15100262,unknown,unknown,604.91,7,7,0,0,0.0017584994138330134
15100263,unknown,unknown,771.96,3,3,0,0,0.0005861664712776711
15100278,unknown,unknown,701.95,1,1,0,0,0.0
15100283,unknown,unknown,1509.18,4,4,0,0,0.0008792497069165067
15100285,unknown,unknown,637.85,8,8,0,0,0.002051582649471849
15100288,unknown,unknown,656.39,10,10,0,0,0.00263774912074952
15100297,unknown,unknown,257.15,71,69,0,2,0.022860492379829175
15100309,unknown,unknown,385.85,15,15,0,0,0.004103165298943698
15100310,unknown,unknown,411.59,14,14,0,0,0.0038100820633048624
15100311,unknown,unknown,676.88,19,19,0,0,0.00527549824149904
15100315,unknown,unknown,981.49,4,4,0,0,0.0008792497069165067
15100335,unknown,unknown,1508.28,1,1,0,0,0.0
15100336,unknown,unknown,823.6,1,1,0,0,0.0
15100337,unknown,unknown,257.15,176,174,0,2,0.053634232121906905
15100342,unknown,unknown,1068.14,3,3,0,0,0.0005861664712776711
15100344,unknown,bts,403.33,30,30,0,0,0.008499413833526231
15100350,unknown,unknown,321.73,90,89,0,1,0.027256740914411708
15100362,unknown,unknown,284.18,30,30,0,0,0.008499413833526231
15100366,unknown,brw,739.27,5,5,0,0,0.0011723329425553423
15100367,unknown,unknown,499.11,50,50,0,0,0.014361078546302941
15100368,unknown,unknown,794.87,2,2,0,0,0.00029308323563883556
15100369,unknown,unknown,771.96,11,11,0,0,0.0029308323563883554
15100370,unknown,unknown,257.15,114,114,0,0,0.033118405627188416
15100371,unknown,sv,308.63,92,91,0,1,0.027842907385689376
15100373,unknown,lider,440.91,47,47,0,0,0.013481828839386435
15100374,unknown,unknown,730.49,7,7,0,0,0.0017584994138330134
15100375,unknown,unknown,630.36,30,30,0,0,0.008499413833526231
15100376,unknown,bts,576.82,14,14,0,0,0.0038100820633048624
15100377,unknown,unknown,306.55,49,49,0,0,0.014067995310664107
15100378,unknown,lider,433.96,24,24,0,0,0.0067409144196932174
15100379,unknown,unknown,592.68,14,14,0,0,0.0038100820633048624
15200017,unknown,akom,77.22,12,12,0,0,0.003223915592027191
15200020,unknown,varta,115.83,8,7,0,1,0.003223915592027191
15200021,unknown,varta,90.09,13,13,0,0,0.0035169988276660268
15200023,unknown,a-mega,56.58,1,1,0,0,0.0
15200038,unknown,bosch,131.01,8,8,0,0,0.002051582649471849
15200045,unknown,bosch,385.48,1,1,0,0,0.0
15200046,unknown,akom,72.07,3,2,0,1,0.0017584994138330134
15200054,unknown,solite,79.8,4,4,0,0,0.0008792497069165067
15200055,unknown,solite,97.81,2,2,0,0,0.00029308323563883556
15200067,unknown,bosch,126.03,4,4,0,0,0.0008792497069165067
15200081,unknown,bosch,112.22,15,15,0,0,0.004103165298943698
15200083,unknown,autojet,64.35,2,2,0,0,0.00029308323563883556
15200089,unknown,a-mega,66.93,2,2,0,0,0.00029308323563883556
15200092,unknown,voltman,121.67,5,4,0,1,0.0023446658851106845
15200096,unknown,voltman,86.96,2,2,0,0,0.00029308323563883556
15200097,unknown,voltman,61.48,5,5,0,0,0.0011723329425553423
15200103,unknown,voltman,119.79,7,6,0,1,0.0029308323563883554
15200105,unknown,unknown,80.43,2,2,0,0,0.00029308323563883556
15200106,unknown,unknown,74.12,6,6,0,0,0.0014654161781941777
15200107,unknown,unknown,61.51,1,1,0,0,0.0
15200109,unknown,westa,90.34,5,5,0,0,0.0011723329425553423
15200111,unknown,westa,82.66,3,3,0,0,0.0005861664712776711
15200112,unknown,westa,90.6,13,13,0,0,0.0035169988276660268
15200113,unknown,westa,69.5,8,8,0,0,0.002051582649471849
15200116,unknown,w-star,71.78,2,2,0,0,0.00029308323563883556
15200118,unknown,w-star,71.55,1,1,0,0,0.0
15200121,unknown,t-rex,53.53,2,2,0,0,0.00029308323563883556
15200127,unknown,teyko,74.34,2,2,0,0,0.00029308323563883556
15200134,unknown,racer,56.33,4,4,0,0,0.0008792497069165067
15200135,unknown,racer,52.65,17,15,0,2,0.0070339976553320535
15200136,unknown,racer,66.66,10,10,0,0,0.00263774912074952
15200138,unknown,racer,128.45,1,1,0,0,0.0
15200140,unknown,next,87.22,2,2,0,0,0.00029308323563883556
15200141,unknown,bars,86.09,11,10,0,1,0.004103165298943698
15200146,unknown,next,95.2,1,1,0,0,0.0
15200150,unknown,hyper,84.94,2,2,0,0,0.00029308323563883556
15200156,unknown,forward,77.48,1,1,0,0,0.0
15200158,unknown,forward,131.28,1,1,0,0,0.0
15200163,unknown,forlux,64.35,1,1,0,0,0.0
15200164,unknown,forlux,59.46,4,4,0,0,0.0008792497069165067
15200167,unknown,energizer,70.26,1,1,0,0,0.0
15200173,unknown,crona,90.78,2,2,0,0,0.00029308323563883556
15200174,unknown,crona,84.91,3,3,0,0,0.0005861664712776711
15200175,unknown,crona,58.94,13,13,0,0,0.0035169988276660268
15200176,unknown,bars,84.91,3,3,0,0,0.0005861664712776711
15200177,unknown,bars,53.53,5,5,0,0,0.0011723329425553423
15200179,unknown,bars,74.38,2,2,0,0,0.00029308323563883556
15200181,unknown,bars,65.89,23,21,0,2,0.008792497069165066
15200182,unknown,bars,41.19,12,11,0,1,0.004396248534582533
15200184,unknown,bars,165.28,1,1,0,0,0.0
15200185,unknown,bars,95.93,1,1,0,0,0.0
15200186,unknown,bars,66.93,2,2,0,0,0.00029308323563883556
15200188,unknown,energizer,76.66,6,6,0,0,0.0014654161781941777
15200189,unknown,energizer,90.08,1,1,0,0,0.0
15200196,unknown,gigawatt,76.58,6,6,0,0,0.0014654161781941777
15200212,unknown,autojet,51.48,1,1,0,0,0.0
15200214,unknown,unknown,61.78,1,1,0,0,0.0
15200215,unknown,unknown,61.78,2,2,0,0,0.00029308323563883556
15200222,unknown,akom,69.5,8,8,0,0,0.002051582649471849
15200224,unknown,unknown,0.0,4,4,0,0,0.0008792497069165067
15200231,unknown,a-mega,110.68,2,2,0,0,0.00029308323563883556
15200232,unknown,solite,105.54,2,2,0,0,0.00029308323563883556
15200236,unknown,akom,64.35,4,4,0,0,0.0008792497069165067
15200237,unknown,akom,77.22,2,2,0,0,0.00029308323563883556
15200239,unknown,solite,97.81,1,1,0,0,0.0
15200243,unknown,bosch,112.71,4,4,0,0,0.0008792497069165067
15200255,unknown,mutlu,131.28,3,3,0,0,0.0005861664712776711
15200262,unknown,gigawatt,75.42,2,2,0,0,0.00029308323563883556
15200263,unknown,gigawatt,79.36,2,2,0,0,0.00029308323563883556
15200271,unknown,bosch,111.86,2,2,0,0,0.00029308323563883556
15200277,unknown,akom,72.07,6,6,0,0,0.0014654161781941777
15200278,unknown,akom,100.39,4,4,0,0,0.0008792497069165067
15200281,unknown,akom,64.35,7,7,0,0,0.0017584994138330134
15200288,unknown,bosch,78.42,1,1,0,0,0.0
15200295,unknown,voltman,61.48,10,9,0,1,0.0038100820633048624
15200299,unknown,deta,81.08,1,1,0,0,0.0
15200315,unknown,bars,46.03,29,29,0,0,0.008206330597887395
15200346,unknown,exide,99.27,2,2,0,0,0.00029308323563883556
15200348,unknown,exide,112.4,5,5,0,0,0.0011723329425553423
15200349,unknown,exide,113.69,1,1,0,0,0.0
15200403,unknown,bars,40.93,1,1,0,0,0.0
15200408,unknown,energizer,84.38,2,2,0,0,0.00029308323563883556
15200413,unknown,varta,105.24,7,7,0,0,0.0017584994138330134
15200426,unknown,kainar,46.85,1,1,0,0,0.0
15200456,unknown,varta,106.57,1,1,0,0,0.0
15200464,unknown,varta,89.8,2,2,0,0,0.00029308323563883556
15200465,unknown,varta,106.57,5,5,0,0,0.0011723329425553423
15200473,unknown,deta,115.83,3,3,0,0,0.0005861664712776711
15200478,unknown,deta,88.55,2,2,0,0,0.00029308323563883556
15200489,unknown,voltmaster,62.81,2,2,0,0,0.00029308323563883556
15200496,unknown,uragan,38.87,6,5,0,1,0.00263774912074952
15200501,unknown,bars,43.76,1,1,0,0,0.0
15200503,unknown,bars,54.06,1,1,0,0,0.0
15200507,unknown,bars,72.07,3,3,0,0,0.0005861664712776711
